User_ID,Username,Rating,Location_Type,Type,movie_theater,art_gallery,clothing_store,university,bar,shopping_mall,museum,stadium,zoo,point_of_interest,tourist_attraction,park
UID_8CFFCEB31236F2A4EFF22867DA895732-SRC_488105830,panpanda,5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,5,2.5,2.5,2.5,2.5,2.5
UID_8716657AD14887A956B05B06D6FFBD9A-SRC_481469456,cstocker,5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,5,2.5,2.5,2.5,2.5,2.5
UID_AB77A5852D22BA1F29713C6B9B672598-SRC_534954441,ddmullis,4,"['shopping_mall', 'point_of_interest', 'establishment']",shopping_mall,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5,2.5,2.5
UID_0F0DDF8CC2020478FD8C7E4692EE8AD9-SRC_512403148,SoccerDad_11,4,"['shopping_mall', 'point_of_interest', 'establishment']",shopping_mall,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5,2.5,2.5
UID_D39F1F06F7C131997C2B4B0F7F0FFB15-SRC_541214288,jlkm74,4,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5,2.5
UID_536F46CE068479EA9CE69FFCEBBA21F4-SRC_537896167,huntejk,4,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5,2.5
UID_BE031B71E1D4721DFBB5BD69238D61A8-SRC_452868392,KennedyBrooks,5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,5,2.5,2.5,2.5,2.5,2.5
UID_2C61763CFF42FBE4D0F63FD5D5755178-SRC_431560885,aunteggy,5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,5,2.5,2.5,2.5,2.5,2.5
UID_CDD0A7AC74200BABE1E9DBD9BE1CF726-SRC_511557615,shalaw1,4,"['shopping_mall', 'point_of_interest', 'establishment']",shopping_mall,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5,2.5,2.5
UID_19D8746879703D8C4DA405D45059EF79-SRC_515031884,Vagabond2be,4,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5,2.5
UID_E32859C226335A292B6C29043449B441-SRC_467646665,sola123,4,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5,2.5
UID_800358CF6E127F4052D22F306EB091EE-SRC_420359670,StevenThaiITM,5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,5,2.5,2.5,2.5,2.5,2.5
UID_0267B6A3C1D1FEAD979FD1A175128C07-SRC_461265060,AshleyKPeach,4,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5,2.5
UID_BA37E70D77BFF9E92C0154776F923625-SRC_458698130,Timo4,4,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5,2.5
UID_6771DB2E8216FC50A3F3146EE627F80C-SRC_449756339,Cristian G,4,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5,2.5
UID_6419A196128D2422382D1DE5D5F7B7A2-SRC_449536288,Luc R,4,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5,2.5
UID_C60DB007EFEB5EED9F644B20DF8CA138-SRC_447051353,98007 9,4,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5,2.5
UID_4FE796EF3D68ADEFF86BDE7927B459FA-SRC_553430153,Jeremy W,4,"['movie_theater', 'park', 'museum', 'point_of_interest', 'establishment']",movie_theater,4,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
UID_7DBBE5FDDA46E2154D5E94F7C0DA43D1-SRC_553163662,David T,4,"['movie_theater', 'park', 'museum', 'point_of_interest', 'establishment']",movie_theater,4,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
UID_91BFE9279C92FD165ADF0F1752810306-SRC_553060628,Debra S,4,"['movie_theater', 'park', 'museum', 'point_of_interest', 'establishment']",movie_theater,4,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
UID_6A5311A0ADEF38F4D136A49657E38D6A-SRC_552818856,NicanorRosario,4,"['movie_theater', 'park', 'museum', 'point_of_interest', 'establishment']",movie_theater,4,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
UID_17D7073B6A07833FA03EC1ED7A8E6CD3-SRC_552081412,krose18,4,"['movie_theater', 'park', 'museum', 'point_of_interest', 'establishment']",movie_theater,4,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
UID_83E395A6D55C5944C5C373BD181AE504-SRC_551328588,David M,4,"['movie_theater', 'park', 'museum', 'point_of_interest', 'establishment']",movie_theater,4,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
UID_D37C63303883757166D2CA7888D0CBA7-SRC_551259501,RichardBejah,4,"['movie_theater', 'park', 'museum', 'point_of_interest', 'establishment']",movie_theater,4,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
UID_8C3C4475B151531669924FA7136872C2-SRC_550756267,ymilesz,4,"['movie_theater', 'park', 'museum', 'point_of_interest', 'establishment']",movie_theater,4,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
UID_2100DC81F342CFA67BAA2214AA192E13-SRC_549056135,Susanne900,4,"['movie_theater', 'park', 'museum', 'point_of_interest', 'establishment']",movie_theater,4,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
UID_140148F7FE2093927CB4EAE3BD8ADD71-SRC_546908581,lm5104,4,"['movie_theater', 'park', 'museum', 'point_of_interest', 'establishment']",movie_theater,4,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
UID_5E2F6F6CBD89F764FAD4F965EF6F43DE-SRC_451534831,Susanne G,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_7F99318C58E2960F23181BDBAE5B14D8-SRC_450173747,Samiluan1,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_15F1C46ACC442FADB4336199CBA885A6-SRC_448571082,Lisa J,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_029A7CA02A8903B26477068DA3837069-SRC_448070054,gianessamarie,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_A98D8B9CBD2BD5A17C364C5916C42871-SRC_447340655,livelife h,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_A666F4533891DEB5E6E79074C3582C5D-SRC_447165112,jkhartwell,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_D7CC219A46C6B4D43732D8DDEB207B62-SRC_446169295,Danny P,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_3EA03895614A0E73EECBB72E96DE92D4-SRC_446158538,Renee F,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_CDC2D8EA839490022BC3E468F6B14BAB-SRC_444693696,LoveForSail,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_4F6FDDA71421CBCB55CFDF614A865D4A-SRC_444317449,Andrea S,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
,,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_C963B78D8C03B3C014CFD916BF8B9060-SRC_457701933,MTNGIRL56,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_7860D362E63A5987A7FC184D48B9C376-SRC_455701137,graham d,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_DF91CEEC39B4047F6149F7C0CB80603E-SRC_455373651,Japirojas,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_4FC9D8C01A94BE74556F0A89B1B5F55D-SRC_455292355,Melanie F,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_D48F24970F6C310277700EB2CA598507-SRC_455037913,amalavita1,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_C40E861C3AC2130A6ABB32CB6195B7A5-SRC_454921902,Vacationer2Maine,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_EC89C73B7EB1ACEC8E89F6E52DD5FD38-SRC_453200360,James A,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_75FD8B7C0A27378F8AB46D5B3DDE92DC-SRC_452893436,ericontheweb,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_8BE98916BE31CB1882E9D7C4E9619F1B-SRC_452397554,cljm92,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_A6405A3B3554ABD8796F7602F0F00A96-SRC_468032368,jlo121897,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_FC16310AEA3B5415CCC52C7F5FE73C44-SRC_467905023,craig1086,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_3051AA11A763B043058DCECDCF260E95-SRC_467896016,Steve Y,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_83108FF681FB422590F95CD50D7411D2-SRC_465836019,Barefootsphynx,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_BFABEDDB71A9D1FB63D02467D62C0B5E-SRC_465390276,cinesage,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_EF3EEA1511963B3F1E20F2E5A1F4A504-SRC_465126816,Leanne954,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_F37E64D3E4FD84AEE5190EFD0BCFD1BD-SRC_465093109,Alisha D,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_1DFB6BE0E55280C32F91E45C0FAEA229-SRC_464290417,Amy M,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_E5002F0558C2B81E96A1D8A21395A9F6-SRC_463556850,Johnna M,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_451DEC23C0E7E4255FE38EB615D76D3F-SRC_462825157,Arthur H,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_D627591C0FB6B2EFCD502DEB7BEC12EA-SRC_472534419,Nik3300,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_0190A18A333677DE7E33784DCEC59B8E-SRC_472428143,trinettep2014,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_76DA883CD0E902C89F2910B43E8B6F15-SRC_471880789,Dustin J,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_ED75D0CFCD49BE50E3E642096F5CC0D4-SRC_470725798,Kate H,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_137DCE78D9EE310B6F8F1D5189615A0B-SRC_470668553,Sugarplumfox,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_3DBC86BCFFFAB50BF79712214057493E-SRC_470576917,mslakeshiam,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_F1FA69E388158509867175B715F03817-SRC_470415886,JessC87,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_5F1091DE286B6C97EA0DBE507ADCDBD8-SRC_470073296,Christy_Luv2,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_1FE7A263D3A517E5108F7C34B633B7E8-SRC_469586033,Raghu R,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_75444D57272EC94CB3DF2126CCB8EBAE-SRC_481267468,JEH1961,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_E45F588987FEE49D9FE1D79E8C1C6304-SRC_468517245,CBarr617,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_ED8C0F0882E26EE21963A226AA7F7EC8-SRC_481219154,Tim K,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_5F34B19940EDFE37AD0871CF117AC817-SRC_480459710,Kim T,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_A944BE0327AA4D505950E2678A036F02-SRC_480370563,JazzyButtons,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_BFF262E3AF44E53572CBD0513F619179-SRC_480310482,May C,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_7A0E76E29B98931C655CBE95A5851B87-SRC_479454016,CarolyninAtlanta,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_2194A233607BE8A52BDD6B32D4D3382C-SRC_479328228,Clay_Vis,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_4E203A7866E9B009524218425DCAEFD0-SRC_479123887,Karenfan,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_759BA64DBB190B6E4AA80A727F5868DA-SRC_477941559,Laf419,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_C283E76BB9F5116C4D01E5965BB793B6-SRC_477841923,Christine D,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_C498B19A796DD1C2DD25D633F30EFD0D-SRC_477365945,Christine T,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_3E6FAA79FC67F9D3C5A80EDEC478CEB4-SRC_477272820,LOOKHIGHER,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_03FC4CFE6E4F31DF0FAF71F68B7E5105-SRC_477158300,Lori M,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_A3D39E6B5F2EB948F391E72FA9F7707E-SRC_477118504,LaRon H,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_11C11BE40FC4225EAE6671F865FF9ADE-SRC_476581281,bbacal,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_5AEC4DF23A24310E6FA2A8639C511BFB-SRC_475366782,Kayla W,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_5E05F9214F2F3DF1109B07615D949AF2-SRC_474346245,GrandmamaBJ,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_E092EC15E10BDF8CF9E64106996F6A25-SRC_473973464,Nicole K,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_FBEBCD244C1D5B9F7B5F1F3556859E9A-SRC_473892229,Douglas L,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_3AB1C524B563F4978F6A7E22062032F7-SRC_473402521,tedwa03,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_B513E5025689FA10534CF7B0348EC2F0-SRC_487131347,499theresas,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_EDCB5D94BE2B6F298EA4730920EFC535-SRC_486097025,Spydermn,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_05A368C82045AD31FC08FD096564E516-SRC_485840417,Jacquie P,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_D978D9DD73E2EF2B832A7A1177BE860C-SRC_485290765,Joseph S,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_582C7B224532590F0A648B1DCA4F2DA7-SRC_484503254,Lisa W,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_9D93F0EDA5000DEDE8B8760468812B14-SRC_484469788,Chia404,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_104F41AA8DD0AAD273B9BBE440DBA5D8-SRC_484413672,Court701,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_3BEFDDA75383ABF81D99EB0C3F037353-SRC_484220527,OnyBeauty,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_BA8FB51AAFF030D68072ED002CFBC407-SRC_482910493,leeann499,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_93EBD72097F7879CB743D39970C46211-SRC_481327082,perkykym,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_D57146B419678FB6631B4A874655BA02-SRC_494065710,Russ W,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_81DFEA09954F1AA3F145767228C3D2F7-SRC_494043477,william B,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_316057243EC778ADF0F354DCAC5C72F6-SRC_493702245,Chrisrowe1,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_FB74E2B40764FC87A44331D7A0327A27-SRC_493585510,LI8701,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_DFD904F7C4E224968D6C5CE4B34DB028-SRC_493493511,Jennifer M,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_6BCA7D33E556C8485B6290479EF4FC1F-SRC_493403368,Lisa M,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_0B71F86CC836C28762C4D49CC2618F6F-SRC_493393792,cchamp7303,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_5F1F5BF5FF8310082C3DBEB68B3CA8A6-SRC_492774301,Alex K,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_EF8433C99D490F802DA9FAB8095AAE25-SRC_492616919,Jojoaz83,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_5335D3837E35724174E6A9AB769DDA75-SRC_492548587,Barbara L,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_330384B650A9E04CAC93318FC74A1A9E-SRC_490809142,Tammy T,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_93E8F8AE73536E499815EE1F14BC90AA-SRC_489892709,Borenfamx5,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_1435C2FE0B013A3C1C46F0D843EEBB68-SRC_489633198,Shlomith F,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_55BA477DDB2A244178A3A0904490F881-SRC_489233917,Marshasview,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_8A5D379CF1ACA5DC338DA25B4003D59F-SRC_488526665,Samantha/ryan M,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
UID_F174AA126957AC3BCF4F9ED12EC3779D-SRC_488506707,K A,4,"['tourist_attraction', 'point_of_interest', 'establishment']",tourist_attraction,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5
